3944, Gray, 24384, 1164 Parliament Heights,1972-00-10 19:00:00, badly@yahoo.com, Charles, Swanson, 55130, 29187, Ms, 220791801, 5015203184,until, 0, 3, 1, 5, 2, 1, 5, 5, 3, 4, 1
3945, Lincolnton, 17024, 1479 Richmond Road,1957-00-16 19:00:00, speed@yahoo.com, Melissa, Aguirre, 58030, 95653, Ms, 663004846, 6203888156,about, 8, 1, 1, 8, 1, 1, 4, 6, 3, 6, 1
3946, Crawfordville, 56064, 1743 Shady Parkway,1974-00-15 19:00:00, wrong@yahoo.com, Matt, Ellis, 74351, 74227, Ms, 880973803, 9877915364,white, 1, 4, 1, 2, 2, 2, 2, 5, 1, 4, 2
3947, Alapaha, 33049, 1570 Busch Way,1955-00-28 19:00:00, moved@yahoo.com, Katie, Dillard, 64172, 39951, Mr, 404436228, 2973826077,throw, 6, 3, 1, 1, 1, 2, 4, 4, 2, 3, 1
3948, Milton, 53540, 416 Luck Ave,1965-00-09 19:00:00, while@yahoo.com, Trevor, Ross, 77433, 28381, Ms, 848298640, 4466879019,moved, 4, 1, 1, 3, 2, 1, 4, 4, 4, 6, 4
3949, Rebecca, 98436, 877 Pinkley Rd,1965-00-30 19:00:00, light@yahoo.com, Samantha, Leon, 57759, 45143, Ms, 350650098, 1258666608,trees, 7, 2, 1, 8, 2, 1, 5, 6, 5, 2, 1
3950, Cohutta, 37196, 561 Maple Road,1959-00-23 19:00:00, light@yahoo.com, Tara, Bradford, 86355, 72431, Mr, 066163745, 1966603257,pique, 4, 4, 1, 1, 1, 1, 4, 4, 1, 3, 1
3951, Worth, 10721, 1241 Devin Avenue,1976-00-15 19:00:00, words@yahoo.com, Ginger, Noble, 82142, 84572, Ms, 931321676, 1962191547,badly, 6, 1, 1, 3, 2, 2, 3, 9, 1, 6, 4
3952, Offerman, 55215, 1191 Seymore Crescent,1962-00-08 19:00:00, pique@yahoo.com, Stephen, Ryan, 43019, 26838, Ms, 991388811, 4190152201,badly, 1, 1, 1, 8, 1, 2, 2, 6, 1, 4, 4
3953, Augusta, 89104, 520 Shumaker Boulevard,1978-00-06 19:00:00, trees@yahoo.com, Bob, Bruce, 04612, 52857, Mr, 277906397, 2794766460,world, 4, 2, 1, 3, 2, 2, 3, 8, 4, 5, 3
3954, Trenton, 52476, 1609 Island Drv,1960-00-01 19:00:00, about@yahoo.com, Shawn, Bentley, 90108, 51542, Ms, 451363791, 6102600381,light, 5, 1, 1, 3, 1, 1, 5, 2, 4, 4, 4
3955, Fruitland, 90411, 785 Smithwood Circle,1958-00-26 19:00:00, books@yahoo.com, Alissa, Spears, 42554, 64155, Ms, 631353453, 5297266084,light, 2, 1, 1, 3, 2, 1, 3, 7, 4, 6, 2
3956, Ludowici, 71998, 423 Rucker Park,1962-00-17 19:00:00, until@yahoo.com, Jesse, Curtis, 34904, 64227, Ms, 335158975, 1233903464,books, 0, 3, 1, 3, 1, 1, 5, 3, 2, 4, 1
3957, Thelma, 52278, 506 Galbraith Ln,1971-00-29 19:00:00, moved@yahoo.com, Sharon, Meyers, 35219, 28036, Mr, 696269034, 9682886182,light, 2, 2, 1, 8, 2, 2, 2, 5, 6, 2, 4
3958, Saint George, 87599, 515 Circle Parkway,1965-00-26 19:00:00, white@yahoo.com, Sherri, Phillips, 74260, 40944, Ms, 285521246, 1433378381,light, 9, 3, 1, 6, 2, 2, 3, 3, 1, 1, 4
3959, Donalsonville, 02953, 1444 Brookfield Ave,1960-00-09 19:00:00, build@yahoo.com, Tamara, Dotson, 73578, 47828, Ms, 372139094, 5275036768,asked, 9, 2, 1, 2, 2, 2, 3, 5, 4, 5, 1
3960, Tyrone, 13430, 585 Pioneer Heights,1976-00-25 19:00:00, trees@yahoo.com, Ralph, York, 36061, 72159, Ms, 463288162, 6846485595,throw, 8, 2, 1, 4, 2, 2, 1, 8, 2, 6, 4
3961, Harrietts Bluff, 45617, 911 Larry Ridge,1978-00-05 19:00:00, hatch@yahoo.com, Darrell, Workman, 10439, 54815, Ms, 053244214, 5606495501,enter, 5, 4, 1, 2, 2, 2, 4, 3, 3, 4, 1
3962, Marietta, 20259, 1129 Rustle Blvd,1982-00-02 19:00:00, about@yahoo.com, Tyrone, Roth, 76028, 15802, Mr, 880256873, 5469248280,light, 9, 4, 1, 1, 1, 1, 3, 9, 1, 6, 3
3963, Homer, 18577, 1281 Overlook Lane,1961-00-03 19:00:00, light@yahoo.com, Kaylee, Gallegos, 64474, 52323, Mr, 828950907, 2861846635,world, 6, 2, 1, 6, 2, 1, 5, 1, 4, 5, 4
3964, Tybee Island, 78307, 1430 Bardith Run,1984-00-08 19:00:00, asked@yahoo.com, Sean, Ross, 75603, 78897, Ms, 188046516, 0318663574,throw, 6, 3, 1, 9, 2, 1, 3, 1, 3, 3, 1
3965, St. Simons Island, 53363, 1297 Dixie Lane,1968-00-23 19:00:00, wrong@yahoo.com, Stephen, Day, 84659, 83950, Ms, 046860466, 7987225882,world, 2, 2, 1, 3, 2, 1, 5, 5, 6, 5, 2
3966, Lake Park, 52524, 1106 Martin Path,1962-00-14 19:00:00, until@yahoo.com, Mike, Cote, 95766, 36026, Ms, 234570252, 7039054932,while, 7, 3, 1, 6, 2, 2, 4, 6, 2, 1, 1
3967, Baconton, 09884, 1749 Cambridge Run,1976-00-24 19:00:00, asked@yahoo.com, Dallas, McDonald, 71142, 49602, Ms, 275313754, 9620974562,until, 2, 3, 1, 2, 1, 2, 4, 6, 5, 5, 3
3968, Madison, 27849, 675 Albert Street,1975-00-11 19:00:00, hatch@yahoo.com, Jay, Barber, 65928, 09089, Ms, 869380239, 3182903315,world, 9, 4, 1, 6, 2, 1, 4, 4, 5, 1, 2
3969, Mountain Park, 18154, 1330 Maple Ave,1960-00-16 19:00:00, pique@yahoo.com, Skyler, Waller, 26271, 96143, Ms, 469770722, 0968549015,while, 6, 2, 1, 5, 1, 1, 5, 1, 4, 4, 1
3970, Pridgen, 04141, 1472 Nottinghamshire Trail,1970-00-30 19:00:00, light@yahoo.com, Summer, Ortiz, 91108, 21068, Mr, 244826519, 6345522908,pique, 5, 2, 1, 5, 2, 2, 4, 6, 4, 2, 3
3971, New Rock Hill, 87452, 832 Alkire Station,1961-00-13 19:00:00, enter@yahoo.com, Lewis, Duran, 87174, 27866, Ms, 046902057, 2479596128,enter, 8, 2, 1, 2, 2, 2, 1, 3, 1, 4, 1
3972, Hartwell, 38642, 1636 Todd Park,1967-00-01 19:00:00, books@yahoo.com, Dan, Guerra, 63013, 83135, Mr, 045740083, 9982714617,hatch, 6, 1, 1, 3, 2, 1, 2, 1, 6, 2, 4
3973, Mcrae, 19388, 860 Springdale Ln,1959-00-08 19:00:00, wrong@yahoo.com, Vicki, Soto, 85658, 04002, Mr, 235931859, 2955007082,about, 6, 4, 1, 1, 1, 1, 4, 1, 2, 5, 2
3974, Janis, 65413, 1184 Tyman Street,1981-00-12 19:00:00, throw@yahoo.com, Jeremy, Powers, 52971, 89110, Ms, 690325315, 3776225249,light, 8, 1, 1, 8, 1, 2, 2, 7, 3, 3, 1
3975, Covington, 19936, 1040 Sheila Boulevard,1975-00-14 19:00:00, build@yahoo.com, Ricky, Mercer, 80010, 02709, Mr, 673735379, 0360651890,books, 9, 2, 1, 4, 2, 2, 2, 6, 6, 6, 2
3976, Thomson, 40340, 462 Airwood Road,1964-00-05 19:00:00, caves@yahoo.com, Dennis, Fuentes, 72353, 65849, Mr, 268898963, 7757857256,throw, 8, 1, 1, 2, 2, 2, 1, 7, 3, 5, 2
3977, Lanier, 46402, 1224 Leffler Path,1959-00-28 19:00:00, hatch@yahoo.com, Patrick, York, 50439, 78039, Ms, 762879593, 1432056295,found, 2, 2, 1, 5, 1, 2, 4, 1, 6, 4, 4
3978, Abba, 48244, 1572 Wilshire Boulevard,1955-00-28 19:00:00, about@yahoo.com, Anthony, McLean, 58149, 13856, Ms, 500326053, 3609599073,wrong, 5, 4, 1, 1, 2, 1, 5, 1, 1, 2, 2
3979, Mora, 80419, 678 Buttermilk Terrace,1968-00-26 19:00:00, badly@yahoo.com, Beth, Wiggins, 91358, 08051, Ms, 615280705, 2468365896,badly, 1, 3, 1, 1, 1, 2, 4, 8, 4, 3, 1
3980, Swainsboro, 97155, 1197 Moxadarla Park,1958-00-09 19:00:00, speed@yahoo.com, Chelsea, Stafford, 96511, 04610, Mr, 137739314, 2389120423,world, 2, 2, 1, 9, 1, 1, 3, 2, 4, 5, 3
3981, Mcintyre, 20770, 1417 Lancaster Lane,1974-00-24 19:00:00, light@yahoo.com, Shelly, Gillespie, 60033, 43381, Mr, 841164446, 8354840625,white, 0, 1, 1, 1, 2, 2, 1, 6, 3, 1, 2
3982, Edison, 64281, 1115 Pointe Blvd,1963-00-08 19:00:00, enter@yahoo.com, Katrina, Richmond, 65328, 87019, Mr, 885630549, 9005521615,about, 8, 3, 1, 8, 2, 1, 1, 5, 3, 3, 2
3983, Chatsworth, 29531, 547 Barkey Heights,1965-00-29 19:00:00, until@yahoo.com, Andy, Robles, 58778, 34521, Ms, 721065978, 5910417644,light, 0, 1, 1, 1, 1, 1, 1, 1, 2, 6, 4
3984, Mershon, 73691, 421 Brookover Parkway,1964-00-30 19:00:00, light@yahoo.com, Jimmy, Bradley, 98327, 29132, Mr, 596876489, 1145512628,light, 4, 3, 1, 2, 1, 1, 2, 1, 3, 6, 2
3985, Eatonton, 16247, 1156 Claysville Ave,1984-00-07 19:00:00, wrong@yahoo.com, Cameron, Tanner, 61876, 89129, Ms, 400659284, 9786219558,enter, 1, 3, 1, 8, 1, 2, 2, 7, 4, 4, 2
3986, Omega, 44825, 1321 Herron Court,1978-00-30 19:00:00, light@yahoo.com, Jack, Lewis, 15413, 01665, Ms, 034843004, 4156525086,write, 7, 3, 1, 4, 1, 1, 3, 6, 1, 2, 1
3987, Pine Lake, 20380, 1654 Meriwether Avenue,1956-00-14 19:00:00, throw@yahoo.com, Chad, McIntyre, 10647, 29937, Mr, 432549096, 6024994939,pique, 6, 3, 1, 8, 1, 1, 2, 6, 1, 3, 3
3988, Chatsworth, 38618, 644 Kingswood Court,1971-00-21 19:00:00, light@yahoo.com, Melissa, Hoffman, 86696, 70482, Mr, 203202492, 0579189566,write, 0, 2, 1, 2, 1, 2, 3, 2, 6, 3, 1
3989, Wray, 95536, 751 Ederer Heights,1970-00-16 19:00:00, hatch@yahoo.com, Kris, Foster, 12755, 79801, Mr, 766061480, 1182573899,pique, 8, 4, 1, 8, 2, 2, 2, 4, 2, 3, 1
3990, Omega, 70915, 681 Rigby Way,1958-00-09 19:00:00, speed@yahoo.com, Ernest, Bean, 06224, 18990, Mr, 034341119, 4936065818,throw, 7, 3, 1, 7, 1, 1, 4, 4, 6, 2, 2
3991, East Point, 80862, 1076 Sunset Ln,1956-00-17 19:00:00, light@yahoo.com, Jamie, Wiley, 87404, 59060, Ms, 703967607, 5836366798,pique, 4, 1, 1, 4, 2, 1, 1, 9, 6, 6, 1
3992, Funston, 47268, 772 Mcarthur Square,1975-00-27 19:00:00, hatch@yahoo.com, Tom, Barrett, 66549, 13565, Mr, 218628260, 7693146329,pique, 6, 4, 1, 7, 2, 1, 2, 4, 1, 6, 4
3993, Upton, 98608, 1699 Whipple Station,1960-00-13 19:00:00, throw@yahoo.com, Ted, Snyder, 74859, 67562, Ms, 752222472, 8177848759,light, 3, 2, 1, 6, 2, 1, 3, 5, 6, 3, 4
3994, Hortense, 33435, 1591 Potters Station,1969-00-05 19:00:00, light@yahoo.com, Cameron, Pollard, 98897, 83770, Ms, 271842157, 6875573367,crash, 6, 2, 1, 3, 2, 1, 3, 8, 3, 1, 3
3995, Snellville, 85959, 500 Breezewood St,1978-00-30 19:00:00, badly@yahoo.com, Samuel, Alexander, 20228, 74127, Mr, 512185617, 7796291572,light, 8, 2, 1, 1, 2, 2, 1, 1, 5, 3, 3
3996, Douglasville, 03195, 471 Babbs Trail,1966-00-18 19:00:00, pique@yahoo.com, Wanda, Donovan, 33881, 02577, Ms, 204785404, 8705972120,write, 5, 1, 1, 5, 1, 2, 5, 4, 1, 5, 3
3997, Barney, 92145, 918 Carver Ln,1962-00-28 19:00:00, throw@yahoo.com, Ronald, Burt, 59509, 00023, Mr, 598494859, 4455568594,light, 4, 4, 1, 1, 1, 1, 3, 7, 4, 1, 2
3998, Pineora, 67149, 587 King Station,1959-00-28 19:00:00, badly@yahoo.com, Herbert, Franco, 16359, 04489, Mr, 408198945, 8140947180,enter, 2, 1, 1, 2, 2, 2, 4, 8, 3, 2, 4
3999, Buena Vista, 26531, 958 Robinwood Run,1970-00-04 19:00:00, about@yahoo.com, Teresa, Calderon, 24625, 45509, Ms, 706787612, 1732398602,light, 7, 3, 1, 3, 1, 2, 3, 4, 3, 6, 4
4000, Bristol, 08169, 1189 Avon Avenue,1984-00-27 19:00:00, enter@yahoo.com, Heidi, Glass, 03748, 71521, Ms, 267746828, 3969877340,light, 4, 1, 1, 3, 1, 2, 2, 9, 2, 4, 4
4001, Shawnee, 16761, 1801 Bristol Trail,1959-00-24 19:00:00, light@yahoo.com, Molly, Miles, 92188, 09901, Ms, 718090834, 8529442974,while, 1, 2, 1, 6, 1, 2, 4, 9, 4, 4, 2
4002, Sandy Springs, 40534, 1353 Vetter Place,1971-00-05 19:00:00, while@yahoo.com, Samantha, Wise, 70500, 84780, Ms, 883276662, 6987990573,light, 3, 2, 1, 8, 1, 1, 2, 9, 2, 6, 3
4003, Harding, 33122, 776 Taylor Street,1971-00-12 19:00:00, words@yahoo.com, Amy, Flowers, 93566, 28972, Mr, 671765620, 3279211713,light, 1, 3, 1, 2, 2, 2, 4, 5, 3, 6, 1
4004, Rincon, 36834, 720 Stillwell Station,1968-00-03 19:00:00, pique@yahoo.com, Vicki, Griffin, 67094, 11100, Ms, 175325641, 8562226137,world, 2, 3, 1, 4, 1, 2, 4, 1, 3, 3, 1
4005, Cox, 42525, 1530 Jewitt Boulevard,1984-00-04 19:00:00, throw@yahoo.com, Jessie, Walton, 33168, 39211, Ms, 165935262, 3546697192,light, 8, 2, 1, 6, 1, 2, 5, 8, 5, 1, 4
4006, Leary, 40193, 596 Alfred Drive,1978-00-11 19:00:00, light@yahoo.com, Heidi, Hays, 02981, 20230, Ms, 697502021, 0043966770,wrong, 0, 3, 1, 9, 2, 2, 5, 9, 2, 5, 2
4007, Willacoochee, 97355, 1165 Linden Avenue,1967-00-22 19:00:00, wrong@yahoo.com, Billy, Castaneda, 31799, 59730, Ms, 615006546, 1863341522,write, 8, 3, 1, 9, 1, 1, 4, 2, 6, 1, 2
4008, Lookout Mountain, 94409, 631 Erie Rd,1958-00-03 19:00:00, speed@yahoo.com, Donald, Quinn, 13470, 62392, Ms, 967359729, 2510995764,badly, 8, 2, 1, 5, 1, 1, 4, 5, 6, 1, 2
4009, Toccoa, 51464, 1527 Myrtle Terrace,1976-00-23 19:00:00, moved@yahoo.com, Barbara, Bryan, 94614, 63698, Ms, 217881190, 5200675930,badly, 7, 2, 1, 6, 2, 2, 2, 2, 4, 6, 4
4010, Quitman, 67938, 737 Palmer Crescent,1967-00-04 19:00:00, while@yahoo.com, Howard, Jefferson, 54232, 32628, Ms, 930988519, 6661854151,write, 7, 3, 1, 6, 1, 1, 5, 7, 3, 1, 2
4011, Sumner, 46693, 745 Fritter Lane,1966-00-07 19:00:00, until@yahoo.com, Terri, Delaney, 37249, 58408, Ms, 131953368, 1586686776,smoke, 3, 1, 1, 4, 1, 1, 5, 2, 1, 4, 1
4012, Nevils, 55075, 1575 Farson Ln,1972-00-01 19:00:00, enter@yahoo.com, Dylan, Taylor, 85369, 45294, Mr, 509115225, 5283379161,badly, 3, 3, 1, 5, 2, 2, 5, 5, 4, 3, 1
4013, Talbotton, 18402, 448 Belmont Station,1955-00-28 19:00:00, badly@yahoo.com, Peggy, Holloway, 33328, 40313, Ms, 479961653, 4870040435,trees, 6, 1, 1, 3, 2, 2, 4, 5, 5, 4, 4
4014, Ailey, 77387, 689 Frazeysburg Court,1984-00-20 19:00:00, light@yahoo.com, Brent, Hartman, 27483, 26218, Ms, 681740258, 3858015318,until, 7, 3, 1, 2, 2, 2, 4, 8, 2, 2, 1
4015, Dixie, 83020, 708 Auburn Station,1971-00-24 19:00:00, books@yahoo.com, Vivian, Hawkins, 27461, 45001, Ms, 631527414, 1298360704,moved, 0, 1, 1, 2, 2, 2, 4, 4, 3, 1, 4
4016, Richmond Hill, 77662, 1454 Gayla Avenue,1961-00-20 19:00:00, books@yahoo.com, Michael, Mercer, 60503, 72513, Ms, 213339388, 8098512668,light, 4, 2, 1, 8, 1, 1, 2, 4, 2, 4, 2
4017, Rockmart, 28561, 1399 State Street,1971-00-10 19:00:00, write@yahoo.com, Mariah, Cannon, 22277, 52065, Ms, 276868600, 6888807702,light, 8, 3, 1, 4, 1, 2, 2, 6, 6, 2, 1
4018, Doraville, 84064, 1063 Newark Station,1966-00-18 19:00:00, badly@yahoo.com, Gail, Lindsay, 66717, 44728, Mr, 346278160, 0004835773,badly, 1, 2, 1, 4, 1, 2, 2, 4, 1, 1, 1
4019, Covington, 59367, 546 Stokely Square,1971-00-04 19:00:00, hatch@yahoo.com, Jordan, Roman, 24212, 19012, Ms, 522755172, 1121094686,light, 2, 3, 1, 4, 2, 2, 4, 3, 1, 1, 2
4020, Hawkinsville, 75024, 1459 Eaton Avenue,1978-00-29 19:00:00, light@yahoo.com, Katrina, Ray, 38998, 44983, Mr, 463886077, 0002216895,white, 0, 2, 1, 7, 1, 1, 5, 4, 1, 1, 2
4021, East Dublin, 39147, 735 Flintridge Parkway,1984-00-29 19:00:00, world@yahoo.com, Kylie, Hamilton, 04417, 15050, Ms, 362821317, 8571316242,hatch, 0, 3, 1, 4, 2, 2, 5, 9, 3, 1, 1
4022, Lenox, 36933, 1472 Ellen Ridge,1973-00-28 19:00:00, enter@yahoo.com, John, Vinson, 87530, 14632, Mr, 654937160, 1813961514,pique, 2, 1, 1, 4, 1, 2, 3, 3, 2, 4, 2
4023, Queensland, 69539, 1637 Carlton Circle,1975-00-14 19:00:00, enter@yahoo.com, Dalton, Walton, 26761, 04842, Ms, 657437215, 5500211655,pique, 1, 2, 1, 7, 2, 1, 4, 4, 4, 5, 1
4024, Council, 44306, 584 Harmon Place,1982-00-06 19:00:00, asked@yahoo.com, Antonio, Avery, 80087, 16596, Mr, 453938100, 6972517117,asked, 9, 3, 1, 4, 1, 2, 3, 2, 4, 2, 4
4025, Nahunta, 35633, 430 Prospect Park,1978-00-07 19:00:00, pique@yahoo.com, Whitney, Fulton, 35171, 58995, Mr, 796080964, 4174647246,words, 7, 3, 1, 9, 2, 2, 1, 9, 5, 1, 2
4026, Vidalia, 93655, 489 Musselman Road,1966-00-23 19:00:00, words@yahoo.com, Jeff, Ballard, 71506, 96326, Mr, 903973666, 3821888429,white, 0, 1, 1, 4, 1, 1, 3, 5, 5, 3, 1
4027, Folkston, 08704, 1408 Larry Ave,1969-00-07 19:00:00, world@yahoo.com, Jack, Vincent, 06019, 84140, Mr, 277591508, 8296353226,while, 7, 3, 1, 1, 2, 2, 5, 8, 2, 4, 2
4028, Villa Rica, 56420, 704 Raven Avenue,1981-00-25 19:00:00, wrong@yahoo.com, Dixie, Douglas, 24476, 32319, Ms, 770825727, 3657271890,speed, 6, 2, 1, 8, 1, 2, 4, 9, 6, 4, 3
4029, Whitmarsh Island, 94199, 512 Mckaig Heights,1978-00-11 19:00:00, white@yahoo.com, Chris, Wallace, 44281, 23446, Ms, 748145316, 5964674280,throw, 2, 1, 1, 7, 1, 2, 2, 7, 3, 2, 2
4030, Barwick, 85785, 946 Garrell Street,1976-00-13 19:00:00, badly@yahoo.com, Tom, Lyons, 90940, 80444, Mr, 992887907, 1701020102,throw, 0, 2, 1, 7, 1, 2, 5, 4, 5, 2, 3
4031, Buena Vista, 47380, 1521 Shumaker Boulevard,1976-00-11 19:00:00, badly@yahoo.com, Abby, Black, 20199, 30957, Mr, 509929615, 3761272663,badly, 7, 3, 1, 4, 1, 1, 1, 3, 2, 4, 1
4032, Graham, 95552, 1764 Nor-Bixbey Square,1970-00-26 19:00:00, world@yahoo.com, Donnie, Wallace, 43421, 92603, Ms, 742991603, 7971041870,wrong, 4, 4, 1, 1, 1, 1, 3, 4, 2, 1, 4
4033, Hagan, 05143, 1793 Elida Run,1970-00-05 19:00:00, pique@yahoo.com, Glen, Walls, 30878, 45930, Mr, 067368247, 6556089651,light, 3, 4, 1, 8, 1, 1, 4, 6, 2, 4, 1
4034, Dixie, 38737, 1153 Bagley Parkway,1964-00-25 19:00:00, throw@yahoo.com, Amber, Obrien, 20555, 84583, Mr, 791389336, 5206805752,pique, 4, 1, 1, 4, 1, 1, 1, 4, 5, 3, 3
4035, Mcintyre, 27552, 1098 Huey Park,1968-00-21 19:00:00, world@yahoo.com, Mother, Gonzales, 98859, 67986, Mr, 135199521, 4866910303,badly, 6, 2, 1, 3, 1, 1, 5, 3, 1, 2, 1
4036, Remerton, 67881, 1567 Graffis Square,1977-00-16 19:00:00, enter@yahoo.com, Elaine, Stout, 92557, 69200, Mr, 908669069, 9593164573,light, 0, 4, 1, 8, 1, 2, 4, 6, 4, 2, 1
4037, Bremen, 08903, 1278 Todd Ridge,1957-00-25 19:00:00, wrong@yahoo.com, Heather, Talley, 28212, 62503, Mr, 081251752, 3493120034,about, 4, 3, 1, 1, 2, 1, 3, 8, 3, 5, 3
4038, Augusta-Richmond County, 23085, 491 Branch Station,1980-00-14 19:00:00, enter@yahoo.com, Cindy, Kirkland, 68730, 19577, Ms, 205302493, 1515861425,wrong, 3, 4, 1, 9, 2, 2, 1, 9, 6, 2, 2
4039, Alamo, 33982, 731 Briarbush Street,1960-00-06 19:00:00, throw@yahoo.com, Tyler, Stein, 24555, 78082, Ms, 590555993, 1074438717,throw, 7, 4, 1, 8, 2, 1, 1, 4, 2, 1, 4
4040, Clyatteville, 46093, 986 Marne Heights,1956-00-18 19:00:00, caves@yahoo.com, Andrew, Tillman, 57599, 76555, Ms, 520053113, 9157542354,words, 9, 4, 1, 1, 1, 1, 3, 8, 1, 2, 1
4041, Higgston, 39933, 992 Charles Heights,1958-00-29 19:00:00, light@yahoo.com, Vicky, Hendricks, 74276, 55440, Ms, 705167227, 9177448749,ghost, 0, 2, 1, 4, 2, 1, 4, 6, 4, 2, 2
4042, Stilson, 75575, 540 Mershon St,1975-00-04 19:00:00, hatch@yahoo.com, Dan, Flynn, 78031, 19456, Ms, 554871130, 9519850001,throw, 0, 4, 1, 2, 1, 1, 1, 3, 2, 1, 1
4043, Queensland, 00828, 1295 Bennett Lane,1958-00-20 19:00:00, pique@yahoo.com, Donna, Bishop, 59016, 97681, Mr, 804186978, 0706252259,write, 6, 4, 1, 6, 1, 1, 1, 6, 2, 6, 4
4044, Reidsville, 19529, 1547 Parliament Crescent,1975-00-28 19:00:00, trees@yahoo.com, Heath, Berger, 21594, 73882, Ms, 415577356, 1836325378,wrong, 0, 1, 1, 1, 2, 2, 4, 4, 4, 2, 1
4045, Dover Bluff, 05663, 1789 Fawn Avenue,1959-00-02 19:00:00, pique@yahoo.com, Randall, Morton, 03374, 50303, Mr, 303449102, 2526053682,asked, 8, 2, 1, 7, 1, 1, 5, 2, 1, 1, 2
4046, Sylvester, 25530, 854 Harkers Crescent,1959-00-07 19:00:00, speed@yahoo.com, Sydney, Spencer, 32326, 71316, Ms, 408670399, 8171582098,enter, 6, 3, 1, 9, 2, 1, 2, 6, 5, 4, 4
4047, Hapeville, 11046, 905 Sundale Station,1982-00-17 19:00:00, speed@yahoo.com, Regina, Trujillo, 63590, 19033, Ms, 088875680, 0412226215,pique, 3, 2, 1, 8, 1, 2, 1, 7, 1, 2, 4
4048, Ellabelle, 92420, 1239 Village Crescent,1966-00-27 19:00:00, speed@yahoo.com, Kyle, Bradley, 30726, 79359, Ms, 492298835, 2577789830,pique, 3, 4, 1, 1, 2, 1, 1, 6, 3, 4, 3
4049, Toccoa, 67496, 757 Parish Lane,1984-00-05 19:00:00, about@yahoo.com, Dennis, Higgins, 70607, 07758, Ms, 952672823, 4190901142,light, 7, 3, 1, 1, 2, 1, 3, 4, 3, 2, 2
4050, Pembroke, 99702, 1030 Discovery Court,1959-00-03 19:00:00, while@yahoo.com, Tammy, Cleveland, 76840, 13594, Ms, 899725605, 0053112173,write, 0, 3, 1, 7, 1, 1, 1, 6, 4, 3, 1
4051, Bogart, 98511, 515 Glenaven Crescent,1963-00-24 19:00:00, books@yahoo.com, Blake, Farley, 06018, 09793, Mr, 343806121, 9976109860,asked, 3, 2, 1, 4, 1, 2, 3, 2, 2, 2, 2
4052, Smyrna, 72707, 528 Harkers Circle,1962-00-11 19:00:00, speed@yahoo.com, Kristen, Carver, 26033, 86922, Mr, 664352537, 5802178800,light, 9, 3, 1, 5, 2, 2, 5, 2, 2, 6, 1
4053, Thomaston, 64783, 910 Lawn Way,1978-00-26 19:00:00, until@yahoo.com, Howard, Hogan, 86661, 64808, Mr, 718600289, 7008575375,throw, 3, 4, 1, 7, 2, 2, 4, 9, 6, 3, 2
4054, Valdosta, 44652, 1195 Ledbetter Boulevard,1961-00-27 19:00:00, build@yahoo.com, Sharon, Santos, 73698, 95279, Ms, 289159649, 1828943356,pique, 6, 4, 1, 6, 2, 1, 4, 8, 6, 5, 2
4055, Whitmarsh Island, 91363, 1539 Chandlersville Avenue,1963-00-02 19:00:00, moved@yahoo.com, Christopher, Tate, 64869, 10479, Ms, 176470465, 4038009467,light, 8, 4, 1, 2, 1, 2, 3, 3, 4, 3, 4
4056, Helena, 41526, 1248 Albert Ln,1968-00-15 19:00:00, badly@yahoo.com, Dalton, Beasley, 42517, 86309, Ms, 871360224, 5604327432,light, 4, 4, 1, 5, 1, 1, 1, 2, 5, 6, 2
4057, Daisy, 42463, 1341 Beeline Station,1962-00-19 19:00:00, ghost@yahoo.com, Sabrina, Soto, 26387, 13816, Ms, 845304539, 9269357107,world, 9, 4, 1, 3, 2, 1, 4, 3, 3, 2, 2
4058, Cedartown, 91497, 921 Cecil Path,1980-00-17 19:00:00, while@yahoo.com, Tracie, Wilkerson, 00130, 75849, Ms, 450192826, 7000559975,throw, 8, 3, 1, 2, 2, 1, 2, 9, 5, 4, 3
4059, Hoboken, 30360, 705 Garner Crescent,1984-00-13 19:00:00, badly@yahoo.com, Donna, Strong, 69546, 14728, Ms, 054568124, 5451343634,light, 8, 2, 1, 3, 2, 1, 3, 8, 2, 4, 2
4060, Lawrenceville, 48997, 1596 Wargo Heights,1975-00-24 19:00:00, about@yahoo.com, Kathy, Flowers, 22268, 68637, Mr, 120287470, 6932282831,about, 2, 3, 1, 1, 1, 2, 4, 5, 4, 6, 2
4061, West Point, 75473, 721 Sandusky Drive,1966-00-09 19:00:00, world@yahoo.com, Jim, Forbes, 42655, 09871, Ms, 853643967, 7614673738,build, 4, 1, 1, 4, 1, 2, 2, 8, 5, 3, 3
4062, Union City, 92986, 1395 Arrowhead Lane,1977-00-27 19:00:00, speed@yahoo.com, Tessa, Figueroa, 31467, 04941, Ms, 208586066, 1834188474,ghost, 7, 1, 1, 1, 1, 1, 4, 7, 6, 6, 1
4063, Gibson, 34413, 1153 Vista Station,1963-00-13 19:00:00, about@yahoo.com, Jeremy, Love, 71891, 74728, Mr, 006999391, 4208020805,throw, 6, 2, 1, 5, 1, 2, 5, 3, 1, 6, 1
4064, Sylvester, 81106, 764 Wisteria Heights,1977-00-17 19:00:00, pique@yahoo.com, Dorothy, Oconnor, 57854, 62638, Ms, 980624568, 3010487345,badly, 7, 3, 1, 6, 2, 2, 4, 8, 3, 1, 1
